lambda,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce,step,seed
1.0,4.93,0.6676461945342345,1.6679316311417836,0.2476751145347953,0.0223411711584776,0.0827,,,4200.0,5000
1.0,5.16,0.6711724948574787,1.690205906231264,0.1684569227043539,0.0140805457625538,0.0771,,,4400.0,5000
1.0,5.4,0.669703203056127,1.6902673461666329,0.1441201694868505,0.0120957273524254,0.0774,,,4600.0,5000
1.0,5.63,0.6605935938877461,1.7135806575509474,0.1612133921682834,0.0140286786109209,0.0801,,,4800.0,5000
1.0,5.87,0.6732295033793712,1.7326032868420906,0.1647578610572964,0.0146217553131282,0.0815,,,5000.0,5000
1.0,6.1,0.6732295033793712,1.734654585473719,0.1274848187091993,0.0105856888461858,0.0767,,,5200.0,5000
1.0,6.34,0.6694093446958566,1.760677042933657,0.0908909991756081,0.0069941090419888,0.0715,,,5400.0,5000
1.0,6.57,0.669703203056127,1.7579782637574553,0.0886225113738328,0.0069725261908024,0.0729,,,5600.0,5000
1.0,6.81,0.6714663532177491,1.7818161407148982,0.1055941854137927,0.0088363143708556,0.0772,,,5800.0,5000
1.0,7.04,0.669703203056127,1.805772544880177,0.0887982292636297,0.0069115090277045,0.0722,,,6000.0,5000
1.0,final,0.6799882456655891,,,,,0.6623567440493682,1.5964653875209147,2200.0,5000
0.0,0.23,0.6300323244196298,1.5776489147045596,1.8586616653203964,0.0,0.0,,,200.0,5000
0.0,0.47,0.6441375257126065,1.4951961901550113,1.6044969189167022,0.0,0.0,,,400.0,5000
0.0,0.7,0.6597120188069351,1.43558517284965,1.5158381217718124,0.0,0.0,,,600.0,5000
0.0,0.94,0.6670584778136938,1.4077973026687034,1.5389582926034928,0.0,0.0,,,800.0,5000
0.0,1.17,0.669703203056127,1.4473741908932376,1.0825986136496066,0.0,0.0,,,1000.0,5000
0.0,1.41,0.6699970614163973,1.4426666578404383,1.023703823983669,0.0,0.0,,,1200.0,5000
0.0,1.64,0.6732295033793712,1.4253774407047963,0.988561917990446,0.0,0.0,,,1400.0,5000
0.0,1.88,0.6752865119012635,1.4185274361933535,0.9889390839636326,0.0,0.0,,,1600.0,5000
0.0,2.11,0.6785189538642374,1.449817326220911,0.8145555553221493,0.0,0.0,,,1800.0,5000
0.0,2.35,0.6752865119012635,1.4761223587399892,0.5883469528704882,0.0,0.0,,,2000.0,5000
0.0,2.58,0.6788128122245077,1.47011061675262,0.6272118415683507,0.0,0.0,,,2200.0,5000
0.0,2.82,0.6744049368204525,1.482451814082031,0.6450493108481169,0.0,0.0,,,2400.0,5000
0.0,3.05,0.6788128122245077,1.5093123398211084,0.5714659409224987,0.0,0.0,,,2600.0,5000
0.0,3.29,0.6770496620628856,1.5579221677051514,0.3660287379100919,0.0,0.0,,,2800.0,5000
0.0,3.52,0.677343520423156,1.5474617874275542,0.4017600835487246,0.0,0.0,,,3000.0,5000
0.0,3.76,0.6835145459888334,1.5638082803714426,0.3789770888909697,0.0,0.0,,,3200.0,5000
0.0,3.99,0.6770496620628856,1.5730029795753442,0.399421863220632,0.0,0.0,,,3400.0,5000
0.0,4.23,0.6735233617396414,1.6338909916621325,0.2245321644097566,0.0,0.0,,,3600.0,5000
0.0,4.46,0.6776373787834263,1.647033688849013,0.2220426667295396,0.0,0.0,,,3800.0,5000
0.0,4.69,0.6708786364972084,1.6474230411716184,0.2209370598755776,0.0,0.0,,,4000.0,5000
0.0,4.93,0.6799882456655891,1.6298576845269397,0.239915647432208,0.0,0.0,,,4200.0,5000
0.0,5.16,0.6708786364972084,1.6882815673146008,0.1716872589103877,0.0,0.0,,,4400.0,5000
0.0,5.4,0.67234792829856,1.6968186788617812,0.1256209157640114,0.0,0.0,,,4600.0,5000
0.0,5.63,0.6746987951807228,1.6953490690522215,0.1381650294922292,0.0,0.0,,,4800.0,5000
0.0,5.87,0.6729356450191007,1.7268149061760691,0.1406965688802302,0.0,0.0,,,5000.0,5000
0.0,6.1,0.6688216279753159,1.7481397088751736,0.1261705654859543,0.0,0.0,,,5200.0,5000
0.0,6.34,0.6708786364972084,1.7755447089094083,0.081123521705158,0.0,0.0,,,5400.0,5000
0.0,6.57,0.6720540699382898,1.7817856496199418,0.081525769396685,0.0,0.0,,,5600.0,5000
0.0,6.81,0.6761680869820746,1.7805475216559232,0.0902423824276775,0.0,0.0,,,5800.0,5000
0.0,7.04,0.6691154863355863,1.806060531999026,0.099554388152319,0.0,0.0,,,6000.0,5000
0.0,final,0.6835145459888334,,,,,0.6667646194534235,1.6751253251079388,3200.0,5000
zero-shot,0,,,,,,0.4942697619747281,2.622408192822627,,6000
1.0,0.23,0.6376726417866588,1.582305266406653,1.828889310657978,0.1440752186626196,0.073,,,200.0,6000
1.0,0.47,0.6535409932412577,1.4870183206361216,1.6098191678524016,0.1309735315293073,0.0752,,,400.0,6000
1.0,0.7,0.6561857184836909,1.4485817627103896,1.6055694726109504,0.1306240431591868,0.0752,,,600.0,6000
1.0,0.94,0.6547164266823391,1.4161993334512657,1.5180981793999673,0.1239009925350546,0.0755,,,800.0,6000
1.0,1.17,0.6488392594769321,1.4582667470048394,1.1617652267217635,0.0973208814486861,0.0773,,,1000.0,6000
1.0,1.41,0.6600058771672054,1.4271609361753932,1.0193636631965637,0.0871556124556809,0.0788,,,1200.0,6000
1.0,1.64,0.6602997355274758,1.4500515682361703,1.028945842385292,0.0855853429250419,0.0768,,,1400.0,6000
1.0,1.88,0.6694093446958566,1.4261933184882103,1.048611475676298,0.0889999510534107,0.0782,,,1600.0,6000
1.0,2.11,0.6673523361739642,1.4943572948548571,0.8067126526823267,0.0707604484725743,0.0806,,,1800.0,6000
1.0,2.35,0.6591243020863944,1.4848332304552376,0.6380682707577944,0.0551608860120177,0.0796,,,2000.0,6000
1.0,2.58,0.6655891860123421,1.4986301442471943,0.6656093099713325,0.0564404930360615,0.0782,,,2200.0,6000
1.0,2.82,0.6685277696150456,1.4613788445977438,0.6700039870291948,0.0571169522032141,0.0786,,,2400.0,6000
1.0,3.05,0.6688216279753159,1.5520000374390734,0.600310105245735,0.0521403157431632,0.0799,,,2600.0,6000
1.0,3.29,0.6626506024096386,1.576074912482908,0.3994180772453546,0.0350148904323577,0.0806,,,2800.0,6000
1.0,3.52,0.6608874522480165,1.5879769845811753,0.399465845413506,0.0348833360429853,0.0803,,,3000.0,6000
1.0,3.76,0.658830443726124,1.5891394479254433,0.4194445338845253,0.0368904755450785,0.0808,,,3200.0,6000
1.0,3.99,0.6658830443726124,1.5728685593485938,0.4458076411485672,0.0393756842147558,0.0812,,,3400.0,6000
1.0,4.23,0.6655891860123421,1.6409774547704976,0.2502064597047865,0.0213689262606203,0.0787,,,3600.0,6000
1.0,4.46,0.6629444607699089,1.6653793696407146,0.2428665258735418,0.0211210003588348,0.08,,,3800.0,6000
1.0,4.69,0.6629444607699089,1.6716914638644838,0.2492576768621802,0.0227052164357155,0.0835,,,4000.0,6000
1.0,4.93,0.6635321774904496,1.6838634563059869,0.2701617956347764,0.0242056429572403,0.0822,,,4200.0,6000
1.0,5.16,0.6658830443726124,1.7094444097787396,0.1808380634849891,0.0151305773295462,0.0772,,,4400.0,6000
1.0,5.4,0.6600058771672054,1.7316479904666355,0.1422146009374409,0.0119360058289021,0.0774,,,4600.0,6000
1.0,5.63,0.6682339112547752,1.7424293357135616,0.1534759489912539,0.0130724924150854,0.0785,,,4800.0,6000
1.0,5.87,0.6623567440493682,1.7375702145447844,0.1568939221370965,0.0136719833966344,0.0802,,,5000.0,6000
1.0,6.1,0.6620628856890979,1.7795453321362746,0.1327035201154649,0.0109274149127304,0.0761,,,5200.0,6000
1.0,6.34,0.6608874522480165,1.7816557526378256,0.0846584909921512,0.0063259512837976,0.0695,,,5400.0,6000
1.0,6.57,0.6608874522480165,1.790275133290152,0.0898893727641552,0.0070051733404397,0.0723,,,5600.0,6000
1.0,6.81,0.657948868645313,1.7891650945342292,0.0943617834988981,0.0071645693108439,0.0706,,,5800.0,6000
1.0,7.04,0.6553041434028798,1.8386579123518587,0.0918737308261916,0.0076273832004517,0.0767,,,6000.0,6000
1.0,final,0.6694093446958566,,,,,0.6767558037026153,1.3997240003473157,1600.0,6000
0.0,0.23,0.6326770496620628,1.57664662133656,1.838594197034836,0.0,0.0,,,200.0,6000
0.0,0.47,0.6426682339112548,1.5110364523909212,1.6866480520367622,0.0,0.0,,,400.0,6000
0.0,0.7,0.6620628856890979,1.4464081835998983,1.5201999312639236,0.0,0.0,,,600.0,6000
0.0,0.94,0.6632383191301793,1.4181934934905305,1.5276692336797717,0.0,0.0,,,800.0,6000
0.0,1.17,0.6573611519247723,1.4414065915312866,1.1415842348337173,0.0,0.0,,,1000.0,6000
0.0,1.41,0.6623567440493682,1.448816763331811,0.99033360555768,0.0,0.0,,,1200.0,6000
0.0,1.64,0.6652953276520717,1.436225871426058,1.003625276386738,0.0,0.0,,,1400.0,6000
0.0,1.88,0.6694093446958566,1.416570160044245,1.0196420396864414,0.0,0.0,,,1600.0,6000
0.0,2.11,0.6620628856890979,1.478488738138186,0.8480472657829523,0.0,0.0,,,1800.0,6000
0.0,2.35,0.6655891860123421,1.479169463676948,0.6276667814701795,0.0,0.0,,,2000.0,6000
0.0,2.58,0.6626506024096386,1.522251503014964,0.6446522122621536,0.0,0.0,,,2200.0,6000
0.0,2.82,0.6632383191301793,1.5221758853362792,0.6459257667511702,0.0,0.0,,,2400.0,6000
0.0,3.05,0.6676461945342345,1.5545604918026203,0.6541898346319794,0.0,0.0,,,2600.0,6000
0.0,3.29,0.664707610931531,1.5754668553051372,0.3886917004734277,0.0,0.0,,,2800.0,6000
0.0,3.52,0.6602997355274758,1.568866185430145,0.3846052769571543,0.0,0.0,,,3000.0,6000
0.0,3.76,0.664707610931531,1.5924707495427082,0.4057008230686187,0.0,0.0,,,3200.0,6000
0.0,3.99,0.6605935938877461,1.5707092019623952,0.4411499162390828,0.0,0.0,,,3400.0,6000
0.0,4.23,0.6650014692918014,1.6375599327663306,0.2746128029935062,0.0,0.0,,,3600.0,6000
0.0,4.46,0.6629444607699089,1.626562461462786,0.2367784063890576,0.0,0.0,,,3800.0,6000
0.0,4.69,0.6629444607699089,1.6530344738807532,0.248528938293457,0.0,0.0,,,4000.0,6000
0.0,4.93,0.6679400528945049,1.674287805233568,0.2571297901123762,0.0,0.0,,,4200.0,6000
0.0,5.16,0.6623567440493682,1.7268433274502548,0.2326492299698293,0.0,0.0,,,4400.0,6000
0.0,5.4,0.6644137525712607,1.717542914005367,0.1519710993953049,0.0,0.0,,,4600.0,6000
0.0,5.63,0.6632383191301793,1.7502320954423425,0.1502436788938939,0.0,0.0,,,4800.0,6000
0.0,5.87,0.6664707610931531,1.740656226426757,0.1671617934480309,0.0,0.0,,,5000.0,6000
0.0,6.1,0.6635321774904496,1.7596254575403163,0.1927294245269149,0.0,0.0,,,5200.0,6000
0.0,6.34,0.6626506024096386,1.772425028565278,0.1085053822677582,0.0,0.0,,,5400.0,6000
0.0,6.57,0.6652953276520717,1.7822811945620405,0.1063807629793882,0.0,0.0,,,5600.0,6000
0.0,6.81,0.6708786364972084,1.7957269689842703,0.0968386800680309,0.0,0.0,,,5800.0,6000
0.0,7.04,0.6673523361739642,1.816553057939068,0.1014002775261178,0.0,0.0,,,6000.0,6000
0.0,final,0.6708786364972084,,,,,0.669703203056127,1.708293187803918,5800.0,6000
zero-shot,0,,,,,,0.4977960622979723,2.631438469347308,,7000
1.0,0.23,0.636203349985307,1.5449425041973328,1.8484080609679223,0.1450165814906358,0.0727,,,200.0,7000
1.0,0.47,0.6544225683220688,1.4609767565158336,1.6346379002928737,0.1322572245821356,0.0749,,,400.0,7000
1.0,0.7,0.6650014692918014,1.4177028281248003,1.5767879429459573,0.1277631587535143,0.075,,,600.0,7000
1.0,0.94,0.6735233617396414,1.3573559652942788,1.5393047216534614,0.1252141862362623,0.0752,,,800.0,7000
1.0,1.17,0.6741110784601821,1.3908343098635116,1.1516694328188897,0.0970251962542533,0.0777,,,1000.0,7000
1.0,1.41,0.6670584778136938,1.409461380329827,1.0130813063681126,0.0857917564176023,0.0781,,,1200.0,7000
1.0,1.64,0.6688216279753159,1.4165014173400916,0.9859579223394394,0.0842332242801785,0.0787,,,1400.0,7000
1.0,1.88,0.6788128122245077,1.3966788396112295,1.0381259372830391,0.0872611414361745,0.0775,,,1600.0,7000
1.0,2.11,0.6708786364972084,1.4117311818649445,0.8346774653433385,0.0710779181588441,0.0785,,,1800.0,7000
1.0,2.35,0.6785189538642374,1.4382703623770263,0.6212690059840679,0.0531456670816987,0.0788,,,2000.0,7000
1.0,2.58,0.6729356450191007,1.4484610300781515,0.6417797776311636,0.0556681281793862,0.0798,,,2200.0,7000
1.0,2.82,0.6776373787834263,1.458715517574151,0.6671497070044279,0.0574490275699645,0.0793,,,2400.0,7000
1.0,3.05,0.6735233617396414,1.4943564742444508,0.6286977002769709,0.0540796487312763,0.0792,,,2600.0,7000
1.0,3.29,0.6779312371436967,1.5117631509939502,0.3863545842841268,0.0335415001027286,0.0799,,,2800.0,7000
1.0,3.52,0.6799882456655891,1.5168455161489252,0.3877054248750209,0.0341292073763907,0.0809,,,3000.0,7000
1.0,3.76,0.6794005289450484,1.5422662945484509,0.4293327108770609,0.0368402944505214,0.079,,,3200.0,7000
1.0,3.99,0.6817513958272113,1.509729406692125,0.4439214326441288,0.0390557621512562,0.0809,,,3400.0,7000
1.0,4.23,0.678225095503967,1.5891669054364863,0.2417543987557292,0.0203743140865117,0.0777,,,3600.0,7000
1.0,4.46,0.6799882456655891,1.6218447610276117,0.2333004949614405,0.0200897713843733,0.0793,,,3800.0,7000
1.0,4.69,0.6779312371436967,1.6094537774605011,0.2494400098361074,0.0215681527089327,0.0796,,,4000.0,7000
1.0,4.93,0.6761680869820746,1.6203667457896125,0.2578441210277378,0.0231540619768202,0.0824,,,4200.0,7000
1.0,5.16,0.6761680869820746,1.6771189344304118,0.229151906883344,0.0206683331076055,0.0827,,,4400.0,7000
1.0,5.4,0.6749926535409932,1.656722888416169,0.1520044611860066,0.0125818055681884,0.0764,,,4600.0,7000
1.0,5.63,0.67234792829856,1.6849066619483506,0.1516679532825947,0.0129854284599423,0.0789,,,4800.0,7000
1.0,5.87,0.6749926535409932,1.6753775531181403,0.1656013339944183,0.0142287237010896,0.0791,,,5000.0,7000
1.0,6.1,0.6714663532177491,1.710307570772594,0.1301099895325023,0.0108662252686917,0.0771,,,5200.0,7000
1.0,6.34,0.6708786364972084,1.734490518513197,0.0949962486233562,0.0074637702200561,0.0728,,,5400.0,7000
1.0,6.57,0.677343520423156,1.7370098127780715,0.087847333997488,0.0065559517499059,0.0694,,,5600.0,7000
1.0,6.81,0.6708786364972084,1.74948073263698,0.0972251108335331,0.0079987316951155,0.076,,,5800.0,7000
1.0,7.04,0.6776373787834263,1.7569903464237453,0.0913711770274676,0.0069771097786724,0.0709,,,6000.0,7000
1.0,final,0.6817513958272113,,,,,0.6717602115780194,1.5558201040620492,3400.0,7000
0.0,0.23,0.6367910667058477,1.5443224633682344,1.845840387046337,0.0,0.0,,,200.0,7000
0.0,0.47,0.6576550102850426,1.4628634316375455,1.6429453843832016,0.0,0.0,,,400.0,7000
0.0,0.7,0.6585365853658537,1.4156182015288972,1.5506933549046515,0.0,0.0,,,600.0,7000
0.0,0.94,0.6661769027328828,1.376582095667155,1.5182493975758553,0.0,0.0,,,800.0,7000
0.0,1.17,0.6708786364972084,1.403671157314537,1.142348120585084,0.0,0.0,,,1000.0,7000
0.0,1.41,0.664707610931531,1.423442403043399,0.9890735159814358,0.0,0.0,,,1200.0,7000
0.0,1.64,0.67234792829856,1.3847933036945443,1.0178807434439658,0.0,0.0,,,1400.0,7000
0.0,1.88,0.6744049368204525,1.3914145410078398,1.0092787715792657,0.0,0.0,,,1600.0,7000
0.0,2.11,0.6726417866588305,1.428635973580753,0.8205612330511213,0.0,0.0,,,1800.0,7000
0.0,2.35,0.6655891860123421,1.480425311122752,0.6526001425087452,0.0,0.0,,,2000.0,7000
0.0,2.58,0.6720540699382898,1.467596898771124,0.6287502157688141,0.0,0.0,,,2200.0,7000
0.0,2.82,0.6694093446958566,1.480662116400466,0.6252318365126848,0.0,0.0,,,2400.0,7000
0.0,3.05,0.6767558037026153,1.4908630801340148,0.6154234100191388,0.0,0.0,,,2600.0,7000
0.0,3.29,0.6752865119012635,1.5218852500406883,0.3696026010811329,0.0,0.0,,,2800.0,7000
0.0,3.52,0.6694093446958566,1.5295270918713857,0.3813859999552369,0.0,0.0,,,3000.0,7000
0.0,3.76,0.677343520423156,1.5444240197342285,0.4048146229237318,0.0,0.0,,,3200.0,7000
0.0,3.99,0.6732295033793712,1.5289709416691288,0.4069828873872756,0.0,0.0,,,3400.0,7000
0.0,4.23,0.6714663532177491,1.5880418667854928,0.2202995835337788,0.0,0.0,,,3600.0,7000
0.0,4.46,0.6788128122245077,1.6351529381536505,0.2229445546865463,0.0,0.0,,,3800.0,7000
0.0,4.69,0.6791066705847781,1.6230548253453132,0.2568520804680884,0.0,0.0,,,4000.0,7000
0.0,4.93,0.6764619453423449,1.6322785536926914,0.2471103860810399,0.0,0.0,,,4200.0,7000
0.0,5.16,0.677343520423156,1.6796487993329474,0.1633691851678304,0.0,0.0,,,4400.0,7000
0.0,5.4,0.6767558037026153,1.67404539035833,0.1307814089767635,0.0,0.0,,,4600.0,7000
0.0,5.63,0.6714663532177491,1.7029764332422397,0.1416451260633766,0.0,0.0,,,4800.0,7000
0.0,5.87,0.6714663532177491,1.7032665042992097,0.1593127128668129,0.0,0.0,,,5000.0,7000
0.0,6.1,0.6767558037026153,1.710930242035412,0.1219974232605454,0.0,0.0,,,5200.0,7000
0.0,6.34,0.6776373787834263,1.714973397721552,0.0859030402079224,0.0,0.0,,,5400.0,7000
0.0,6.57,0.6699970614163973,1.755656679658164,0.0948653760692104,0.0,0.0,,,5600.0,7000
0.0,6.81,0.6749926535409932,1.752397559598513,0.0941674552671611,0.0,0.0,,,5800.0,7000
0.0,7.04,0.6764619453423449,1.756459788525767,0.0905604034336283,0.0,0.0,,,6000.0,7000
0.0,final,0.6791066705847781,,,,,0.670584778136938,1.6457719124663133,4000.0,7000
zero-shot,0,,,,,,0.5166029973552747,2.5904610922082254,,8000
1.0,0.23,0.628563032618278,1.5808951400358326,1.8528757265210152,0.1455752160027623,0.0728,,,200.0,8000
1.0,0.47,0.6435498089920658,1.5046288942611117,1.5791028419137,0.1289580368250608,0.0755,,,400.0,8000
1.0,0.7,0.6591243020863944,1.4529332143924814,1.5785261222720146,0.1270570123940706,0.0745,,,600.0,8000
1.0,0.94,0.6655891860123421,1.4351906441184936,1.5280146113038062,0.1237038687616586,0.0749,,,800.0,8000
1.0,1.17,0.6644137525712607,1.4620593101740795,1.1370199453830718,0.0966384197957813,0.0783,,,1000.0,8000
1.0,1.41,0.6691154863355863,1.4636923175610552,0.979724541157484,0.0828869393561035,0.078,,,1200.0,8000
1.0,1.64,0.6629444607699089,1.4433298349520616,1.0344401895999908,0.0879237229190766,0.0783,,,1400.0,8000
1.0,1.88,0.6735233617396414,1.441522671725867,1.027578740864992,0.0881661100499331,0.079,,,1600.0,8000
1.0,2.11,0.6717602115780194,1.4705197918320487,0.8375363753037527,0.0709524969663471,0.0781,,,1800.0,8000
1.0,2.35,0.6726417866588305,1.5094996694603493,0.6476122238487005,0.0551533989887684,0.0785,,,2000.0,8000
1.0,2.58,0.67234792829856,1.5110655623676144,0.6293559385091066,0.0543699154444038,0.0795,,,2200.0,8000
1.0,2.82,0.6702909197766677,1.4981812975037423,0.6554936966300011,0.0575254178978502,0.0807,,,2400.0,8000
1.0,3.05,0.6691154863355863,1.5563475460716112,0.6379679540678626,0.0550991554372012,0.0795,,,2600.0,8000
1.0,3.29,0.6729356450191007,1.5593216115854571,0.4030883302539587,0.0353368746768683,0.0806,,,2800.0,8000
1.0,3.52,0.6664707610931531,1.5587692744515411,0.4228360284119844,0.0364828945510089,0.0794,,,3000.0,8000
1.0,3.76,0.6764619453423449,1.5759984277957262,0.4116955246217549,0.0359816848579794,0.0804,,,3200.0,8000
1.0,3.99,0.6699970614163973,1.5758516046533575,0.4364647479355335,0.0379727207589894,0.08,,,3400.0,8000
1.0,4.23,0.6714663532177491,1.6128665351741565,0.2391309885291229,0.0204227997735142,0.0787,,,3600.0,8000
1.0,4.46,0.6694093446958566,1.6495794750752255,0.2430199752934277,0.0211557477992028,0.0801,,,3800.0,8000
1.0,4.69,0.6673523361739642,1.6268814749273524,0.2740878061577678,0.0237368147633969,0.0797,,,4000.0,8000
1.0,4.93,0.664707610931531,1.673627637814957,0.2634574852697551,0.023421417530626,0.0816,,,4200.0,8000
1.0,5.16,0.6673523361739642,1.685236260430658,0.2359368289588019,0.020354505777359,0.0794,,,4400.0,8000
1.0,5.4,0.6670584778136938,1.684542616044918,0.1625991245172917,0.013093086136505,0.0745,,,4600.0,8000
1.0,5.63,0.6711724948574787,1.71456087199583,0.1625170570425689,0.0137540861219167,0.078,,,4800.0,8000
1.0,5.87,0.6717602115780194,1.7028082643856977,0.1529024544730782,0.0130054609477519,0.0784,,,5000.0,8000
1.0,6.1,0.6670584778136938,1.7446546428455103,0.135914499660721,0.0117906398978084,0.0798,,,5200.0,8000
1.0,6.34,0.6676461945342345,1.747715115862456,0.0930633770255371,0.0072889679577201,0.0726,,,5400.0,8000
1.0,6.57,0.66382603585072,1.775864520494706,0.0938460527593269,0.007112347735092,0.0704,,,5600.0,8000
1.0,6.81,0.6679400528945049,1.745451518727722,0.1134553560428321,0.0088803735096007,0.0726,,,5800.0,8000
1.0,7.04,0.66382603585072,1.7669060621897754,0.10338074025698,0.0083505335450172,0.0747,,,6000.0,8000
1.0,final,0.6764619453423449,,,,,0.6699970614163973,1.556146192596199,3200.0,8000
0.0,0.23,0.6338524831031442,1.58436551669959,1.839552710354328,0.0,0.0,,,200.0,8000
0.0,0.47,0.6464883925947693,1.4975668655715548,1.6336350345611572,0.0,0.0,,,400.0,8000
0.0,0.7,0.6600058771672054,1.4627681932062602,1.5445044866204265,0.0,0.0,,,600.0,8000
0.0,0.94,0.652953276520717,1.4277250646248727,1.5427578043937684,0.0,0.0,,,800.0,8000
0.0,1.17,0.6632383191301793,1.4755210905189973,1.1032823985815048,0.0,0.0,,,1000.0,8000
0.0,1.41,0.6635321774904496,1.4542558048880525,0.9707359252870082,0.0,0.0,,,1200.0,8000
0.0,1.64,0.6661769027328828,1.4420277679313325,1.020145922601223,0.0,0.0,,,1400.0,8000
0.0,1.88,0.6738172200999119,1.4363064049903764,1.0179047982394696,0.0,0.0,,,1600.0,8000
0.0,2.11,0.6614751689685572,1.4819545598720896,0.8291810462996364,0.0,0.0,,,1800.0,8000
0.0,2.35,0.6658830443726124,1.502861376058134,0.6263331069052219,0.0,0.0,,,2000.0,8000
0.0,2.58,0.6682339112547752,1.5096156098651354,0.6139284401759505,0.0,0.0,,,2200.0,8000
0.0,2.82,0.6694093446958566,1.4961671611683318,0.6366130835562944,0.0,0.0,,,2400.0,8000
0.0,3.05,0.670584778136938,1.5367480802634097,0.5760640079528093,0.0,0.0,,,2600.0,8000
0.0,3.29,0.6688216279753159,1.5731880963286546,0.3394104627147317,0.0,0.0,,,2800.0,8000
0.0,3.52,0.6702909197766677,1.5890000878871275,0.4110996844060719,0.0,0.0,,,3000.0,8000
0.0,3.76,0.6702909197766677,1.5681106908301063,0.3988370786607265,0.0,0.0,,,3200.0,8000
